daily,time,st10,mp10,st20,mp20,st30,mp30,st60,mp60,st100,mp100,st150,mp150,eh10a,eh10b,eh10c,eh20a,eh20b,eh20c,eh30a,eh30b,eh30c,eh60a,eh60b,eh60c,eh100a,eh100b,eh100c,eh150a,eh150b,eh150c,wd,ws,at,rh,ap,pp,sr,wt,ec,bat,lt,wt_2,year,month,day,hour
2016-07-08,54972.5,15.4175,1.46375,15.556666666666667,1.3114166666666667,14.675416666666667,1.065875,13.655,1.0784583333333333,13.84625,0,12.717500000000001,0,563.4825,569.5858333333333,480.90791666666667,532.2333333333333,634.4200000000001,652.5408333333334,556.8925,615.14125,645.3508333333333,640.4383333333333,590.2154166666667,632.4441666666667,647.1854166666667,632.5770833333333,634.5383333333333,-230.71791666666667,-242.705,-176.32041666666666,206.41666666666666,2.9791666666666665,16.6375,85.82083333333333,1013.275,75.925,110.16339125,109.44479166666666,0.6819109583333334,12.871,18.415,-90.55520833333334,2016,7,8,11.5
2016-07-09,54996.5,15.636666666666667,1.38775,15.614583333333334,1.4403333333333332,14.701666666666666,1.276375,13.6625,1.2516666666666667,13.852083333333333,0,12.73375,0,557.8795833333334,569.4858333333333,481.31583333333333,529.0395833333333,626.05,652.1570833333333,557.6541666666667,615.2295833333334,645.1075,641.66125,589.2129166666666,632.5708333333333,634.9375,629.0575,616.2441666666667,-229.87875,-241.70375,-174.62875,280.2083333333333,2.966666666666667,17.191666666666666,81.52083333333333,1015.9583333333334,78.5375,207.10033375,103.66737499999999,0.68260625,12.957333333333334,19.616666666666667,-96.33262500000001,2016,7,9,11.5
2016-07-10,55020.5,16.484583333333333,1.5149583333333334,16.2025,1.5509583333333332,15.002083333333333,1.4635833333333332,13.720833333333333,1.3593333333333333,13.86625,0,12.755,0,537.345,559.7858333333334,474.58916666666664,525.38125,627.89625,647.6141666666666,554.49375,607.3716666666667,641.9691666666666,640.5604166666667,590.5020833333333,631.0579166666666,626.1058333333333,565.9570833333333,543.2,-230.54416666666665,-242.17625,-173.85333333333332,223.95833333333334,2.8333333333333335,20.2875,84.36666666666666,1010.1875,78.75,193.53178583333334,98.60320416666667,0.6817755416666667,12.9385,22.3,-101.39679583333333,2016,7,10,11.5
2016-07-11,55044.5,16.769583333333333,1.634875,16.68375,1.6433333333333333,15.464583333333334,1.565125,13.8625,1.4393333333333334,13.90625,0,12.782916666666667,0,532.4716666666667,562.23875,475.00916666666666,520.2275,627.0845833333333,644.5429166666667,552.3204166666667,602.6691666666667,639.1533333333333,638.9495833333333,581.1554166666667,629.5583333333334,544.48375,348.05541666666664,500.0229166666667,-232.98791666666668,-244.65958333333333,-175.86,235.45833333333334,3.841666666666667,18.75,80.99583333333334,1006.825,80.40541666666667,141.45342708333334,93.49422083333333,0.683860375,12.926666666666666,19.91,-106.50577916666667,2016,7,11,11.5
2016-07-12,55068.5,16.59125,1.8054583333333334,16.55625,1.7656666666666667,15.491666666666667,1.6496250000000001,14.02125,1.5107916666666665,13.984583333333333,0,12.821250000000001,0,535.39625,569.84375,471.68083333333334,524.7675,627.7704166666666,643.6566666666666,557.0033333333333,608.2566666666667,640.2458333333334,639.9229166666667,581.4070833333334,632.435,473.3208333333333,279.48375,476.4166666666667,-232.39708333333334,-243.84541666666667,-174.29541666666668,266.6666666666667,3.745833333333333,17.5625,82.5,1010.0541666666667,81.69041666666666,238.41193666666666,88.2814375,0.685365625,13.028500000000001,20.001666666666665,-111.7185625,2016,7,12,11.5
2016-07-13,55092.5,15.715416666666666,1.0098333333333334,16.057916666666667,1.721,15.36,1.7304166666666667,14.082083333333333,1.545125,14.05875,0,12.864583333333334,0,566.3229166666666,588.1533333333333,473.77125,537.5795833333333,630.6254166666666,642.4295833333333,558.5179166666667,611.18375,643.9233333333333,640.6795833333333,578.7316666666667,630.0933333333334,434.3204166666667,242.59875,462.56333333333333,-232.21333333333334,-243.75541666666666,-174.28958333333333,175.45833333333334,1.2083333333333333,14.675,84.5125,1013.0875,86.65916666666666,168.41965666666667,84.87738333333333,0.6895818333333333,12.975,15.625,-115.12261666666667,2016,7,13,11.5
2016-07-14,55116.5,14.743333333333334,1.0266250000000001,15.318333333333333,1.626625,14.917083333333334,1.7669166666666667,14.03,1.5538750000000001,14.120416666666667,0,12.914166666666667,0,577.4141666666667,602.1270833333333,473.665,550.0095833333334,636.07,652.1004166666667,562.8675,615.3895833333333,651.6079166666667,641.59875,577.0104166666666,630.3425,419.73791666666665,213.85750000000002,453.60875,-231.84458333333333,-243.36791666666667,-176.35916666666668,282.2083333333333,3.0791666666666666,14.166666666666666,85.72083333333333,1015.6666666666666,89.6775,101.97385833333333,84.57441666666666,0.6920060833333334,12.924833333333334,14.524999999999999,-115.42558333333334,2016,7,14,11.5
2016-07-15,55140.5,14.69125,1.0501666666666667,15.09125,1.6750833333333333,14.607916666666666,1.7735416666666666,13.89125,1.564875,14.129583333333333,0,12.957083333333333,0,581.2879166666667,602.5958333333333,472.13916666666665,553.4266666666666,636.6870833333334,655.03,568.4,616.6879166666666,654.8420833333333,642.4829166666666,571.9166666666666,632.2733333333333,523.78375,216.73666666666668,464.35833333333335,-231.41875000000002,-242.59625,-178.45875,286.25,3.004166666666667,14.920833333333333,83.0625,1020.825,90.08624999999999,109.60168375,82.68462083333334,0.6923202916666666,12.909833333333333,16.648333333333333,-117.31537916666666,2016,7,15,11.5
2016-07-16,55164.5,14.5625,1.1227916666666666,15.005416666666667,1.7075,14.477083333333333,1.7765416666666667,13.779166666666667,1.5764583333333333,14.098333333333333,0,12.991666666666667,0,581.2470833333333,602.3254166666667,462.9291666666667,553.8716666666667,638.0141666666667,655.4391666666667,568.3541666666667,617.125,655.2416666666667,642.4666666666667,569.1054166666667,632.62125,586.545,425.95916666666665,564.8925,-230.81416666666667,-242.34375,-180.04999999999998,244.33333333333334,2.85,16.6875,90.59166666666667,1021.4791666666666,90.64916666666667,65.44860833333333,81.5216125,0.6926428333333333,12.836333333333334,17.150000000000002,-118.4783875,2016,7,16,11.5
2016-07-17,55188.5,14.6725,1.283,15.087083333333332,1.732625,14.48125,1.7802499999999999,13.687916666666666,1.585625,14.059166666666666,0,13.007916666666667,0,562.0320833333333,597.34125,459.98541666666665,551.0666666666667,636.0608333333333,652.9225,566.48375,616.3483333333334,654.0195833333333,642.1379166666667,570.62375,628.2154166666667,611.2575,600.5916666666667,612.2679166666667,-231.33583333333334,-242.43416666666667,-179.93333333333334,258.75,2.2,16.195833333333333,86.425,1019.5166666666667,91.14208333333333,132.64779333333334,80.50965833333333,0.693271125,12.928666666666667,17.98,-119.49034166666667,2016,7,17,11.5
2016-07-18,55212.5,15.133333333333333,1.4221666666666666,15.324583333333333,1.7964583333333333,14.565416666666666,1.8135833333333333,13.653333333333332,1.6062083333333335,14.025416666666667,0,13.010833333333332,0,554.525,588.825,463.22625,547.51375,635.7583333333333,654.0766666666667,567.1029166666667,615.9483333333333,653.9395833333333,642.8125,567.1975,634.2454166666666,618.9366666666666,624.0870833333333,623.55,-231.40583333333333,-242.12083333333334,-179.42166666666665,286.125,2.7708333333333335,17.52916666666667,79.66666666666667,1020.3416666666667,91.19625,212.11340791666666,77.18776666666666,0.693495625,13.019,19.516666666666666,-122.81223333333334,2016,7,18,11.5
2016-07-19,55236.5,16.010833333333334,1.6127083333333334,15.902083333333334,1.88775,14.874166666666667,1.87425,13.682083333333333,1.640125,14.009166666666667,0,13.011666666666667,0,537.0916666666667,576.2975,462.16791666666666,541.4791666666666,635.8858333333334,648.5983333333334,568.72375,613.4375,647.4008333333334,642.54375,563.0904166666667,632.3495833333334,627.7866666666666,629.69,627.2133333333334,-230.83833333333334,-241.89958333333334,-178.20583333333335,265.9583333333333,1.7916666666666667,20.041666666666668,82.57916666666667,1021.9,91.2,265.713885,72.71665,0.6924109166666667,12.937333333333333,22.94333333333333,-127.28335,2016,7,19,11.5
2016-07-20,55260.5,16.58416666666667,1.8622083333333332,16.4025,1.9934583333333333,15.28875,1.944,13.826666666666666,1.689875,14.026666666666667,0.04083333333333333,13.016666666666666,0,539.0895833333333,569.8729166666667,463.73291666666665,538.7683333333333,631.5333333333333,639.8575,572.48375,610.1075,625.8166666666666,641.3229166666666,560.5925,635.6066666666667,627.3445833333334,631.7520833333333,627.8483333333334,-231.13916666666665,-242.50291666666666,-176.60999999999999,120.45833333333333,1.025,22.037499999999998,76.69166666666666,1017.3,91.20833333333333,268.45205833333335,67.8257625,0.6912305833333333,12.833833333333333,24.918333333333333,-132.1742375,2016,7,20,11.5
2016-07-21,55284.5,17.59,2.059625,17.186666666666667,2.0901666666666667,15.77875,2.0125416666666665,14.022083333333333,1.7553333333333334,14.092916666666666,0.196625,13.035,0,520.3508333333333,551.3704166666666,460.39916666666664,534.2066666666667,626.7904166666667,617.1058333333333,577.5220833333333,606.9783333333334,610.91625,641.4466666666666,561.5158333333334,636.5358333333334,634.3554166666667,634.1654166666667,632.4029166666667,-230.53166666666667,-242.70791666666668,-176.01791666666668,209.04166666666666,1.2666666666666666,22.725,76.70416666666667,1014.2125,91.27333333333334,263.84748041666666,61.69613333333333,0.6910691666666666,12.873666666666667,26.134999999999998,-138.30386666666666,2016,7,21,11.5
2016-07-22,55308.5,17.805,2.198958333333333,17.56,2.158875,16.199166666666667,2.0515833333333333,14.285,1.7893333333333332,14.195416666666667,0.3692916666666667,13.0675,0,519.4554166666667,548.5295833333333,466.59000000000003,529.8816666666667,623.385,609.0620833333334,584.1416666666667,605.6445833333333,624.5208333333334,640.4025,565.5945833333334,635.01125,633.82375,634.6408333333334,634.8420833333333,-232.06,-243.95958333333334,-176.35083333333333,176.91666666666666,0.975,21.008333333333333,86.98333333333333,1017.2958333333333,91.28,172.9091775,57.58127916666667,0.69387725,12.920142857142856,24.27285714285714,-142.41872083333334,2016,7,22,11.5
2016-07-23,55332.5,17.990000000000002,2.3267083333333334,17.74625,2.234541666666667,16.42791666666667,2.093875,14.499166666666667,1.812625,14.310416666666667,0.48224999999999996,13.117083333333333,0,513.2208333333333,545.85625,470.08166666666665,531.2479166666667,620.2991666666667,609.5116666666667,584.2079166666666,605.8925,623.2975,639.0904166666667,563.1258333333334,633.1095833333334,634.365,634.77875,635.2683333333333,-234.00791666666666,-244.25291666666666,-176.35166666666666,97.54166666666667,0.85,22.504166666666666,73.32916666666667,1019.4916666666667,91.28,228.20089,53.325116666666666,0.6932189166666667,12.867833333333333,26.075,-146.67488333333333,2016,7,23,11.5
2016-07-24,55356.5,17.775416666666665,2.48075,17.644166666666667,2.3285833333333334,16.4925,2.156041666666667,14.685416666666667,1.8377916666666667,14.44625,0.666625,13.18,0,525.0970833333333,551.8370833333333,508.225,514.5179166666667,621.98375,618.27625,587.84375,607.0525,623.4870833333333,638.5904166666667,566.1925,632.67375,640.0295833333333,635.1229166666667,637.8533333333334,-234.7925,-244.57083333333333,-176.36249999999998,165.45833333333334,1.1041666666666667,21.233333333333334,80.62916666666666,1019.5666666666667,91.28,266.6193309583333,48.7069875,0.6955795,12.833333333333334,24.48,-151.2930125,2016,7,24,11.5
2016-07-25,55380.5,17.594583333333333,2.6157083333333335,17.619166666666665,2.438041666666667,16.50375,2.210208333333333,14.799166666666666,1.8557083333333333,14.56375,0.8935833333333333,13.265,0,527.3025,555.4133333333333,512.9875,522.91875,621.1133333333333,620.01,592.0841666666666,607.4095833333333,626.1620833333334,638.7208333333333,571.11,632.02875,637.54,635.61625,640.5008333333333,-234.7725,-244.49291666666667,-178.20583333333335,216.125,1.2958333333333334,20.058333333333334,85.65833333333333,1018.1875,91.33791666666667,194.47709791666668,44.9302625,0.69855825,12.855833333333333,22.321666666666665,-155.0697375,2016,7,25,11.5
2016-07-26,55404.5,17.31625,2.704875,17.452916666666667,2.5665833333333334,16.462083333333332,2.2607916666666665,14.882083333333334,1.8732916666666666,14.6675,1.0755,13.335833333333333,0,528.725,559.8383333333334,512.3283333333334,498.4916666666667,620.0666666666667,621.9895833333334,597.3675,607.4470833333334,629.7991666666667,638.1658333333334,569.5595833333333,620.2454166666666,639.0954166666667,636.0695833333333,641.59,-235.23416666666668,-244.8875,-180.61291666666665,251.5,1.3208333333333333,18.491666666666667,76.6,1020.3875,91.65708333333333,194.37408208333335,41.61581666666667,0.7003415833333333,12.9155,21.321666666666665,-158.38418333333334,2016,7,26,11.5
2016-07-27,55428.5,16.93916666666667,2.7697916666666664,17.15875,2.6569583333333333,16.297916666666666,2.3141249999999998,14.900416666666667,1.8905833333333333,14.750416666666666,1.2045833333333333,13.425416666666667,0,537.36125,566.7316666666667,510.625,503.6929166666667,621.0875,625.7204166666667,604.6091666666666,610.4304166666667,630.6908333333333,639.16125,570.4075,630.5758333333333,640.8404166666667,638.2808333333334,643.8504166666667,-234.10666666666665,-244.02166666666668,-181.32166666666666,189.125,1.7666666666666666,18.941666666666666,83.17916666666667,1016.1416666666667,91.74833333333333,126.6670475,38.9039375,0.7016417916666666,12.820666666666666,20.695,-161.0960625,2016,7,27,11.5
2016-07-28,55452.5,17.04875,2.818208333333333,17.154583333333335,2.7271666666666667,16.220833333333335,2.358416666666667,14.873333333333333,1.905375,14.7975,1.3247499999999999,13.485,0,527.0870833333333,559.8104166666667,509.31625,516.8741666666666,615.6075,628.2125,606.4329166666666,608.0600000000001,631.8108333333333,639.6066666666667,563.69375,630.8895833333333,646.1454166666666,639.94,644.47375,-233.58916666666667,-243.33416666666665,-181.42708333333334,240.45833333333334,1.1083333333333334,18.6125,73.29583333333333,1014.6666666666666,92.6,246.21477791666666,35.47660833333333,0.7020197916666666,12.950833333333334,21.69333333333333,-164.52339166666667,2016,7,28,11.5
2016-07-29,55476.5,16.923333333333332,2.881666666666667,17.102916666666665,2.7997916666666667,16.201666666666668,2.4227083333333335,14.867916666666666,1.9187083333333332,14.834166666666667,1.4497916666666666,13.549583333333333,0,532.4941666666666,559.6879166666666,507.1479166666667,523.3425,614.6616666666666,630.2029166666666,605.6833333333333,607.7845833333333,632.4429166666666,640.2179166666666,563.31,632.0133333333333,643.7766666666666,641.8395833333334,646.6166666666667,-232.9775,-242.65416666666667,-183.84416666666667,210.375,1.775,18.975,82.7375,1010.3708333333333,92.85625,153.51986,32.4808,0.704495,12.898833333333334,21.065,-167.5192,2016,7,29,11.5
2016-07-30,55500.5,16.907083333333333,2.9262916666666667,17.152083333333334,2.857,16.222916666666666,2.472583333333333,14.88125,1.92775,14.865416666666667,1.5009166666666667,13.60125,0,522.2641666666667,552.91875,512.1525,520.86875,609.1779166666666,629.9595833333333,606.3458333333333,606.195,632.6716666666666,639.0016666666667,558.0804166666667,630.44375,637.96625,641.7858333333334,645.91875,-233.49583333333334,-243.14916666666667,-184.41416666666666,245.66666666666666,2.0708333333333333,18.245833333333334,81.37916666666666,1011.0625,93.76708333333333,170.35476666666668,30.453345833333334,0.7046620833333334,12.958166666666667,20.721666666666668,-169.54665416666666,2016,7,30,11.5
2016-07-31,55524.5,15.811666666666667,2.9452083333333334,16.435,2.851541666666667,15.9275,2.504875,14.872916666666667,1.9371666666666667,14.89625,1.5205416666666667,13.648333333333333,0,551.4979166666667,590.33375,526.8591666666666,531.0541666666667,626.4920833333333,638.8004166666667,606.9916666666667,608.0441666666667,639.37875,638.0679166666666,571.9704166666667,630.2575,637.0241666666667,641.70875,646.3279166666666,-234.68416666666667,-244.46958333333333,-188.525,197.04166666666666,1.1833333333333333,15.720833333333333,86.44583333333334,1013.275,96.8875,127.80443166666666,28.882225,0.7059694583333334,12.847833333333334,16.265,-171.117775,2016,7,31,11.5
2016-08-01,55548.5,15.649583333333334,2.873125,16.1625,2.8155833333333335,15.592916666666667,2.5160833333333334,14.737916666666667,1.94425,14.903333333333334,1.538,13.694583333333334,0,544.265,588.94,521.9183333333333,534.0833333333334,624.8783333333333,642.3566666666667,603.57625,612.1616666666666,644.645,639.6395833333333,577.86375,632.67875,632.8158333333333,643.8329166666667,647.9420833333334,-233.13166666666666,-242.83916666666667,-191.44708333333335,262.0833333333333,2.3958333333333335,16.783333333333335,76.85,1015.8,16.18916666666667,194.53159166666666,27.821591666666666,0.7064816666666667,12.988833333333334,18.808333333333334,-172.17840833333332,2016,8,1,11.5
2016-08-02,55572.5,15.827916666666667,2.8249166666666667,16.19,2.8300833333333335,15.538333333333334,2.538625,14.63125,1.9507916666666667,14.877083333333333,1.5600416666666668,13.719583333333334,0,542.5033333333333,581.245,516.6833333333333,529.4816666666667,615.575,643.68625,607.83375,613.7495833333334,643.1983333333334,639.85125,580.7691666666667,633.3458333333333,634.59375,644.8870833333333,648.4595833333333,-232.58875,-242.46708333333333,-192.55041666666668,249.5,1.4875,17.3,71.4125,1014.5125,5.144583333333333,248.65497791666667,26.2231125,0.7072685416666666,12.969666666666667,19.733333333333334,-173.7768875,2016,8,2,11.5
